Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Details
PLCB4,ENSG00000101333,0.000550683998384982,0.0211707435153671,0.000333361471315019,0.0348866243888994,
OR4K17,ENSG00000176230,0.000590661187062413,0.0490561601307045,0.000262263938718643,0.0578805178005497,
CX3CL1,ENSG00000006210,0.000595140106995573,0.011627247145694,0.000387488722035201,0.0478774124082957,
SGIP1,ENSG00000118473,0.000652333919370029,0.000325650743457251,0.00374695305260431,0.0335587701326087,
LYZL1,ENSG00000120563,0.000687739583094538,0.000390166381605273,0.0195234236391261,0.0568558868861396,
PLA2G7,ENSG00000146070,0.000764021392031022,0.000603305610160199,0.0039583478990437,0.0978182954232389,
OSGEP,ENSG00000092094,0.000766556591033529,0.00073302859902602,0.00272804147950034,0.0416256579808239,
BEX2,ENSG00000133134,0.000801945917129454,0.00479642137257152,0.000705254087156937,0.11982298904228,
PUS10,ENSG00000162927,0.000841540395239981,0.311462733377274,0.000430121896457969,0.0380542936795004,
RAB23,ENSG00000112210,0.00091598407047877,0.0356312703043385,0.000480242582029944,0.0804293068368985,
B3GALNT1,ENSG00000169255,0.000926222893323558,0.00101862256292928,0.0026386438797118,0.105588496897721,
SPATA24,ENSG00000170469,0.000932397063837187,0.00788694231882536,0.000854483769219483,0.0393385520352035,
POLR1B,ENSG00000125630,0.000932515916564181,0.0224928532920456,0.000788272015848634,0.025907630859985,
CYB5R3,ENSG00000100243,0.000995070288343447,0.00195612059512928,0.000791404015119124,0.029758227772277,
EIF4E,ENSG00000151247,0.00100552824689826,0.00152344619081379,0.00168501019307588,0.119041134974542,
MATN2,ENSG00000132561,0.00102155872630794,0.799556255915081,0.000442621529975651,-0.00267328656247605,
ZNF444,ENSG00000167685,0.00102912135894206,0.00277481028876769,0.00078757176676314,0.0282051469062253,
MTCP1,ENSG00000214827,0.00104231184300574,0.00230696415939002,0.000969755765778624,0.191771373584817,
HSD3B2,ENSG00000203859,0.00105808415618958,0.010880813550277,0.000664759077900312,0.0457442615945354,
SCG2,ENSG00000171951,0.00110404456975566,0.0296378155406708,0.00116522541401765,0.0227819990822117,
ACSS3,ENSG00000111058,0.00111045562084711,0.000604675131695043,0.0353737313116027,0.029319356458023,
ZNF140,ENSG00000196387,0.00114365624927226,0.0101080086897287,0.000827799989643885,0.0875083313018206,
C20orf144,ENSG00000149609,0.00119144826236928,0.00178369370650477,0.00228570078770196,0.0980969503905798,
FANCB,ENSG00000181544,0.00129784067233174,0.00126595830556919,0.00337073585015202,0.0558534300869262,
JOSD2,ENSG00000161677,0.00135486578173183,0.00147821650800783,0.00152226868888783,0.0417458491524979,
IPO11,ENSG00000086200,0.00135588438328027,0.000913128903202054,0.0348088222527578,0.0334542240390248,
OR2H1,ENSG00000204688,0.00141139563342474,0.00119902996905974,0.00227838855104556,0.0201866669627656,
ASCC2,ENSG00000100325,0.00143133717206823,0.00499084296144137,0.00116209500928921,0.0316611628367531,
GALNT1,ENSG00000141429,0.00145362650544045,0.00918930161815945,0.00120104416837541,0.0765554605081061,
KLK15,ENSG00000174562,0.00149326744640854,0.00275346153662803,0.00186709485517134,0.109294529684106,
PPP1R15B,ENSG00000158615,0.00151390867983836,0.00118096212745034,0.0313208330314636,0.0345260241620695,
ABO,ENSG00000175164,0.00151773929706633,0.000818675097260524,0.0636256425233271,-0.0220129256609081,
PCDHB1,ENSG00000171815,0.00154280253444272,0.021749224277654,0.00115540844032136,0.0224196824465454,
SMIM21,ENSG00000206026,0.00154511741171559,0.00127936134818774,0.00296748211108855,0.153892777567858,
RNH1,ENSG00000023191,0.00163222698557219,0.0117017607570593,0.00155815860032704,0.0523214564526469,
CD274,ENSG00000120217,0.00170564072514046,0.00808468961662734,0.00140565014556726,0.0921180920403741,
CRYGB,ENSG00000182187,0.00171465926333458,0.00383867682214589,0.00166547886554758,0.0989488188271551,
NPHP3,ENSG00000113971,0.00172225907432944,0.000810753260596764,0.00706561868208344,0.0267039500661025,
ANKRD20A4,ENSG00000172014,0.00173902356180755,0.017679510373285,0.000909904289772445,0.0724468863183313,
RBMXL3,ENSG00000175718,0.00174065641430865,0.134375181362736,0.000802664686427867,0.00823444752313532,
EIF2S2,ENSG00000125977,0.00174185429300899,0.00163304892393246,0.00220211497860445,0.0486339143701137,
ESF1,ENSG00000089048,0.00180781733400148,0.396232764267843,0.000922881635335049,0.030158406653005,
ZC3H7B,ENSG00000100403,0.00181050115203008,0.00113866197176304,0.0471686176014114,0.0385052359437518,
NEIL3,ENSG00000109674,0.00183736452279437,0.074767924983512,0.00125569231339395,0.0286346351705938,
SSR2,ENSG00000163479,0.00185925971679568,0.0481830906097837,0.00129431156455218,0.0980248039707954,
NUTM2B,ENSG00000188199,0.00187766306413994,0.00234704432410759,0.00218361771521614,0.106289598049378,
KAT8,ENSG00000103510,0.00197059540809796,0.00202394607185119,0.00502297933076012,0.0562446731940135,
PLEKHA4,ENSG00000105559,0.00202746548549881,0.00164585717735943,0.025116746744712,0.0345705812716186,
MAB21L1,ENSG00000180660,0.00202922744452538,0.00226682488687202,0.00478319419223139,0.0951489812592758,
DUSP11,ENSG00000144048,0.00208979224426209,0.00155710587862479,0.00836834673287423,0.0659871086413289,
PCDH11Y,ENSG00000099715,0.00209342853110239,0.0407694027704446,0.00138033236186785,0.0935768451545033,
TMEM225B,ENSG00000244219,0.00214798011097472,0.0324038786472501,0.00115316965005263,0.0829189828276885,
VBP1,ENSG00000155959,0.00219229094426698,0.0268665526042463,0.00163658431966285,0.113014253399308,
OR10H5,ENSG00000172519,0.00224256763192077,0.00160902610952118,0.025145317550747,0.0322374152844659,
TUBGCP2,ENSG00000130640,0.00226203438699002,0.0018119333721337,0.0116740349102934,-0.0177706452856564,
CALHM1,ENSG00000185933,0.0022801327268348,0.0256391912891364,0.00128367632342496,0.036043896621475,
ADAM17,ENSG00000151694,0.0022809243525368,0.00192203666060164,0.00879008652924362,0.0351944524483259,
KLHL33,ENSG00000185271,0.0022910836953467,0.00217118025335505,0.0031606257026312,-0.0250950397948618,
KRTAP10-4,ENSG00000215454,0.00234474315505806,0.0351992513557143,0.0014133010211177,0.0464237503211233,
CHRNB4,ENSG00000117971,0.00237802668133313,0.00147319055307182,0.00373017800926234,0.0325925727822817,
C6orf15,ENSG00000204542,0.00242789242594055,0.00184930399597072,0.011148528854244,-0.0301846947837597,
ZNF318,ENSG00000171467,0.00243860125612461,0.00194764520551804,0.00850721569371515,0.0209149444177851,
ITIH6,ENSG00000102313,0.00248770624249872,0.0042738122975774,0.00422647777734886,0.0410102719171723,
CHAD,ENSG00000136457,0.00257409897538163,0.00235673881830323,0.00446632690143345,-0.0408552337302704,
GRHPR,ENSG00000137106,0.00258227450725268,0.009789531756905,0.0018864641601849,0.0335179470932007,
ASNA1,ENSG00000198356,0.00259214307748845,0.0113468638014375,0.00198719290482108,0.052544253427902,
CBLL2,ENSG00000175809,0.00259886578933821,0.00191773842425613,0.0130370202772629,0.0418179993297044,
SUMO2,ENSG00000188612,0.00261573087485811,0.00354602496545886,0.00222707134260935,0.184621011890042,
FAM185A,ENSG00000222011,0.00266512507534955,0.0201725380618735,0.00133844502334091,0.0754919040676328,
EBF1,ENSG00000164330,0.00266928323074,0.0654470490225875,0.00140194459062559,0.0409736562239711,
CBARP,ENSG00000099625,0.00267011216892832,0.155461205707892,0.00165926374715397,0.017994497795716,
TAS2R9,ENSG00000121381,0.00267170373133419,0.230221916318308,0.00155608595124646,0.0474428850357154,
GLA,ENSG00000102393,0.00271273454993348,0.0103437758506891,0.00184888642303016,0.0632463535409523,
ANP32B,ENSG00000136938,0.00278018780679479,0.00196856634625542,0.0137240552648165,0.0849311521517041,
NAP1L1,ENSG00000187109,0.00279942734944405,0.00932379785803938,0.00236716943888837,0.106752486930345,
LECT2,ENSG00000145826,0.00290158246183525,0.00277355692548531,0.00511626677132182,0.0374696115459193,
ASCL5,ENSG00000232237,0.00291737884895904,0.015549366666245,0.00206924116669416,0.100795957985911,
NKAIN4,ENSG00000101198,0.00292609353977291,0.0115250415659909,0.00269546298452572,0.0304375218362712,
PRR16,ENSG00000184838,0.00295447356422418,0.209230842986194,0.00175325797607284,0.0504304233150105,
PGLYRP4,ENSG00000163218,0.0030419262730772,0.00462361530847244,0.00279920028141367,0.0284864605068921,
TAF9,ENSG00000273841,0.0030540985954437,0.105699090474876,0.00195166830835669,0.0347260468320913,
WDR6,ENSG00000178252,0.00308958845410068,0.00568335010785637,0.00357721528158905,0.0376292747349363,
LRRC8D,ENSG00000171492,0.00309391049985674,0.00406318642231929,0.00768183942364409,0.0628473840068826,
ERICH2,ENSG00000204334,0.00311174391918856,0.00229535178604556,0.0214131638127073,0.112886563137496,
NDUFA5,ENSG00000128609,0.00312541950792422,0.00259159108797369,0.00738432672246514,0.110559366439911,
C1orf122,ENSG00000197982,0.00319757457202341,0.0029561754608507,0.00700551342816391,0.0632056902390839,
SEZ6L,ENSG00000100095,0.00322747825696013,0.00532816243554002,0.00404425303497036,0.0219643541254552,
