Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Details
ACTR8,ENSG00000113812,0.00178647188312708,0.0151008785531432,0.00114164103851033,0.100311803941753,
ATRAID,ENSG00000138085,0.00178965779195805,0.0670045118733533,0.00112083276005848,0.156149061832833,
TTC3,ENSG00000182670,0.00179584296285851,0.0135126751715471,0.00131969291042588,0.083249525234015,
PXN,ENSG00000089159,0.00180163895025742,0.0234115174420482,0.00132416831380255,0.22285627523273,
PTPRU,ENSG00000060656,0.00182853368149349,0.00808972591170953,0.00115655329609132,0.158415042960488,
CAPN8,ENSG00000203697,0.00183103264144402,0.0301726344045227,0.000903824039895307,0.11372734044323,
CSMD3,ENSG00000164796,0.00185675410830655,0.0214948004204789,0.000981040240125797,0.124526190731544,
NUP50,ENSG00000093000,0.00186092231113189,0.0359058530344243,0.00125102566742563,0.195492276582103,
CCDC102A,ENSG00000135736,0.00189350448710379,0.00872074610035845,0.00119939233880828,0.152764255055346,
ADH5,ENSG00000197894,0.00195647342924365,0.0108378834943759,0.00130798873055227,0.106791955888957,
SAP130,ENSG00000136715,0.00198874472239263,0.00125286169242678,0.00263365533282811,0.219106537724484,
CXCL5,ENSG00000163735,0.00198993628061661,0.0065645173279858,0.00176662991777166,0.163878128408882,
PLCL2,ENSG00000154822,0.002003459093191,0.00385092759904504,0.00182951357423367,0.340231676355784,
FOXI1,ENSG00000168269,0.00201191282204272,0.00478694695948401,0.00182106679663852,0.325365947296556,
ALS2CR12,ENSG00000155749,0.00204358611149325,0.0209692033363688,0.00104634847146834,0.0940693330326607,
L1TD1,ENSG00000240563,0.00211912690638971,0.0138677732990879,0.00117281718807516,0.140257238104026,
XKR6,ENSG00000171044,0.0021501686315849,0.0110979160824092,0.00173830409899711,0.269592003642798,
C1GALT1C1L,ENSG00000223658,0.00215763926111578,0.00278163411907384,0.00197598381618591,0.361536764920992,
AIFM3,ENSG00000183773,0.00216095392672055,0.00724123016050759,0.00173688796027005,0.0938014124651054,
CDH1,ENSG00000039068,0.00219143434578084,0.0167330959962818,0.00166885257179339,0.243657267921261,
PARP11,ENSG00000111224,0.0022249264622024,0.00518397907942614,0.0020431208519629,0.123129262151833,
IL1B,ENSG00000125538,0.00222997396624014,0.00812690210339584,0.00192062624011569,0.289886609137074,
