Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Details
TUB,ENSG00000166402,0.000584745862035607,0.0894914493524962,0.000354980392123894,0.0779976437228611,
KIAA1109,ENSG00000138688,0.000589774677908106,0.0322749360514084,0.000304959180747688,0.0563801869928445,
ITPR2,ENSG00000123104,0.00060256298807515,0.00795774795812565,0.00043438555313724,0.0745462627097527,
CRTAC1,ENSG00000095713,0.000665739148909883,0.0892518324973264,0.000349216697264176,0.078120168771232,
CNTD2,ENSG00000105219,0.000703962610264952,0.008027927779095,0.000577591921194109,0.152069908911794,
NLRC5,ENSG00000140853,0.000725693322960352,0.295524415527037,0.000390404907243402,0.0394393825959317,
SHLD2,ENSG00000122376,0.000766705800212097,0.0210897260984803,0.000405946098186893,0.0914396335034315,
ATXN2L,ENSG00000168488,0.000780601737558451,0.00138533849039368,0.000594005742697634,0.21584342021917,
MOV10,ENSG00000155363,0.000792748986518488,0.00590054604039725,0.000502477908234877,0.168455264876101,
NKX2-6,ENSG00000180053,0.0008005242091641,0.000437407173868198,0.00138027590435819,0.254526432894221,
CCKBR,ENSG00000110148,0.00081349184803392,0.0646132555615493,0.000436947114142106,0.0884323041517618,
EIF2AK4,ENSG00000128829,0.000816743294399735,0.101490958787093,0.00034165696224242,0.0450833807003357,
TRIM73,ENSG00000178809,0.000842707996404624,0.000546018295077277,0.00252457923570693,0.172238277841207,
CEACAM16,ENSG00000213892,0.000857166812055721,0.00120279218150698,0.00107732624152912,0.155317541736275,
PKD1L2,ENSG00000166473,0.00087757461594784,0.00389233479656159,0.000740571703733872,0.130023505722613,
SEMA3D,ENSG00000153993,0.000884649500841772,0.141158589641068,0.000498747141098654,0.0631581954016705,
PEF1,ENSG00000162517,0.000888058944401027,0.000855643650673477,0.00169577917930874,0.162926903937562,
DISP2,ENSG00000140323,0.000898420329618954,0.0194885724118246,0.000510407943796753,0.0944178921422355,
E2F7,ENSG00000165891,0.000899412109712783,0.00684497231276615,0.000537653088046763,0.16379188160458,
SIGLEC9,ENSG00000129450,0.0009013358006561,0.0313278334003975,0.000509991085767991,0.0663472024316873,
C9orf129,ENSG00000204352,0.000912688084363733,0.000558082238344859,0.0021992385514239,0.0990489097843529,
DMC1,ENSG00000100206,0.000936689858024087,0.00222781869168176,0.000668178087759652,0.199913338551588,
CALM3,ENSG00000160014,0.000937853737446259,0.0016718791174809,0.000877133401249175,0.399239137290365,
TTC39B,ENSG00000155158,0.000956777418363641,0.00198801471560461,0.0021531266354694,0.0846506276068074,
HDAC6,ENSG00000094631,0.000999543194926344,0.00220821419563877,0.000913241648381913,0.191633204100462,
FSTL4,ENSG00000053108,0.00106031811416796,0.00475647923605205,0.000707239587137032,0.175271914359346,
LRRC10,ENSG00000198812,0.00107462295773364,0.0105576689550266,0.000882779954987867,0.146387947407213,
SAMD4A,ENSG00000020577,0.00107471341155452,0.00209572358791688,0.000758438840289255,0.201921756542428,
EZR,ENSG00000092820,0.00112067826976148,0.00164331844547672,0.00139875450005189,0.147675631242976,
ADCY4,ENSG00000129467,0.0011227938806031,0.0376426273775293,0.000667967664470415,0.0469641199762427,
ADAM22,ENSG00000008277,0.00115724689019547,0.0093866107392846,0.000765291775267185,0.108581982223321,
TXLNB,ENSG00000164440,0.00115917967721169,0.00122599457060923,0.00286671952512885,0.103140852583866,
GPS1,ENSG00000169727,0.00116243931037041,0.00151317273363216,0.00106632617827018,0.212842704340878,
